client_id	path	sentence	split
616ec	055343177d.mp3	কিন্তু সংশ্লিষ্ট কর্তৃপক্ষের	0.07265206434114428
d2294	055377e6ab.mp3	ফাটল ধরল	1.6107450629953215
c5479	0553b10ab4.mp3	সিদ্ধান্ত বাস্তবায়নের জন্য	0.48191373949751914
e3d8b	0553d24c7e.mp3	হ্যারিসকে অনুসরণ করেননি	-0.5934063690719222
15a75	0553ed71ed.mp3	তবে কাজালের মা মানাল জানান	0.7097153785063713
c3cb3	05542b7b24.mp3	বাংলা নববর্ষ গণনা শুরু করেন	-0.09518768378342883
f1ff2	0554cf6b37.mp3	পত্রপত্রিকায় খবর বেরিয়েছে	-0.20825560004122978
dec2d	0554d40efe.mp3	আগামী নির্বাচন নিয়ে	1.644904484401109
16877	055566f9ff.mp3	১৮ বছরের কম	-0.14254943491568692
1652d	055589837d.mp3	সেদেশে পৌঁছেছে বলে	-0.828722249134038
d2faf	05559b2e45.mp3	তবে শ্রমিকপক্ষ মনে করে	0.30291183971617547
3.15E+11	05565d6e78.mp3	অবরোধের প্রথম দিনেই	1.7625657263032573
baa02	05571db52a.mp3	ফেব্রুয়ারির ভোট সমীক্ষায়	-1.6989653059589362
2.1E+55	05572a4512.mp3	তিনি প্রতিষ্ঠা করেন	0.3937712844758826
46d49	055732b3d8.mp3	সব কিছু বাদ রাখলেও	-1.2695419156048386
6736	055736c7d7.mp3	কত লাগিবে	0.21328020858733493
8143b	05573f809a.mp3	যখন ফুলে ওঠে	-1.791275933120651
355c1	0557a40ae8.mp3	সরকার আর আলোচনা-সমঝোতায়	-1.098292182998572
ff0fe	0557a4d323.mp3	আগে মাছ ধুয়ে	2.8872672534355543
ff1eb	0558a060ad.mp3	প্রচণ্ড দহনশক্তিসম্পন্ন জ্বালানি	-1.1124645254579397
eb179	05597a7906.mp3	ভারপ্রাপ্ত রাষ্ট্রপতি সৈয়দ নজরুল ইসলাম	-0.6068950419763547
09f0d	0559d91edf.mp3	পার্বত্য চট্টগ্রাম থেকে	1.1775446094271997
6e6fa	055ab13bee.mp3	যার কাছে	-1.966994944193745
09b32	055b4d9dea.mp3	সরকারি ছুটির তালিকা	1.0130770795240036
b52ab	055b5c2dfb.mp3	কর্তৃক ব্রেইল পদ্ধতি	0.11968655376843071
1279e	055b6582a1.mp3	বলেন আমিনুর রহমান	-0.611476116823516
ad98d	055c5dc330.mp3	সময়ে সমাবেশ করতে পারবে	-1.0350553846432555
2.1E+55	055d3e02f5.mp3	পোস্তগোলা ও বাবুবাজার ব্রিজ দিয়ে	0.8833083223511344
11915	055d696e4a.mp3	মোগল ই আযমের প্রেমে	1.1767441327989019
66dcd	055d90739c.mp3	ধূমকেতু	0.422434279496485
2b883	055d9fde89.mp3	নিতে হবে আজ	-0.3299647865023579
d1a48	055dca3942.mp3	বিগত বেশ কয়েকটা	0.9432855908978813
82926	055e24876c.mp3	আর্কাইভস যে কোনো	0.24247739501558957
49543	055e85002f.mp3	চীনা মেয়ে	-1.9157985310673062
c1e30	055eb0078a.mp3	লেনিনের মৃত্যুর কিছুদিন পরেই	1.7876789675738558
7ee9b	055f2dba8e.mp3	সিরিজ চলাকালে	0.47409245007846607
f837a	055fa5129b.mp3	রাজরূপা সংগীতভিত্তিক নানা প্রতিযোগিতা	0.8168922160512571
9d398	0560e0af15.mp3	ছয় মাসের বেশি হবে না	1.369524207408834
0895a	0561007f9e.mp3	এলিয়ে দে না	-0.8291155112770467
60f77	0561030d1a.mp3	একদমই যথেষ্ট নয়	-0.0030023227504425358
2de86	0561a6993a.mp3	এলবিডব্লিউ হয়ে	-0.0632613686756407
509f6	0562c7d1fe.mp3	নজরুলের জন্মদিন	0.42841413107788506
0d4cb	0562cfb951.mp3	রোমিও প্রবেশ করলেন	1.4332163500354413
c3cca	0562f4d6cf.mp3	অপমান করতে হলে	2.3694941561048353
5dd61	0563906ede.mp3	রেজিস্ট্রিসহ সব আনুষ্ঠানিকতা	1.8248007809390567
4bede	0563dc535c.mp3	চাঁদের পাহাড় সিনেমা	2.0826239484238114
fb4cb	0563e0679e.mp3	ফাইনালে উঠেছে	-0.5883142997602265
d9817	05645e80f5.mp3	সাজা নেই	-0.7623179972348784
5b13f	0564c4a9ac.mp3	সমুদ্রে থাকাদের একজন	0.0632548093435269
6c17f	056528222c.mp3	ধ্বংসাবশেষ বলেই ধারণা করা হয়	-0.3168237738421654
3bea8	05658335f9.mp3	পরিত্রাণ পেতে	-0.2577374831338218
db735	0565eaaadc.mp3	১৫ কোটি টাকা	-1.2166052549197506
52f27	056617c730.mp3	সংবেদনশীল কবিদের মতোই ছাপ ফেলেছে	-1.7909392900549104
3f875	05662a9f85.mp3	ইহা বলা যাইতে পারে যে	-0.12017691728127064
e7230	056659fedc.mp3	এদিকে বোমা বিস্ফোরণে	0.6200283329735711
7ec1c	056711c865.mp3	রাজনৈতিক সমাবেশ	-1.2723697927269026
7aed9	056868492b.mp3	কচুরিপানার শুকনো বৃন্ত দিয়ে	1.200367940556158
0b7ca	056912c5c4.mp3	অভিনয় করলেন	-0.020972465440047595
809cd	0569fcadd2.mp3	শিক্ষা করা	1.964847238740881
355c1	056a32abe6.mp3	আশুলিয়ায় তাজরীন গার্মেন্টসে	-0.07474343922110468
5354e	056a53cfce.mp3	দ্বীপের সমষ্টি	0.3156784612057315
14816	056babeb6b.mp3	সৌমিত্র দস্তিদারের তৈরি তথ্যচিত্রটিতে	-0.025101232955594115
9b864	056bc73eb7.mp3	সাতটা দিন	-1.2513986829564465
323f1	056ca4216a.mp3	দাদা, এমন সুন্দর জায়গা	0.995443150229072
b8bf0	056cc2f120.mp3	এখানে ঘুমাতে পারতাম	0.010008934966249971
91230	056d4da0f0.mp3	উত্তর পেলাম	-1.480999271604613
dae88	056d57d287.mp3	৯ উইকেট হারিয়ে	1.302379305370152
3f493	056e8eb00f.mp3	এটা একটা চক্রান্ত	1.5396631316996303
1279e	056ef7d98d.mp3	এই ঘোষণা	-2.0740588099188737
98b81	056f1aa990.mp3	আপিল করেন সাহারা কর্ণধার	0.08467051196528091
16cfb	056f6002d0.mp3	এক দুর্ঘটনায় মারা যায়	-0.7926707483986344
f89d7	056f7c1be1.mp3	বৃহত্তম অ্যাসবেস্টস	0.33260855279046136
4f2ae	056f90556d.mp3	তবে পুলিশ	-1.0066105126815457
2.1E+55	056fe07d32.mp3	পৌরাণিক শিবের প্রতীকে	-1.5304951011490107
2695f	056fe33462.mp3	বিবিসি বাংলার মিজানুর রহমান খান	0.6114588150204311
4f2ae	057064babc.mp3	নব্য অ্যাকিলিস	0.658013279300848
24aed	0572258eb5.mp3	মা সনাতনকে	-0.7143738181285745
3fce2	057227febd.mp3	নেতা	0.5634263219094985
5.4E+69	0572b196b1.mp3	অনেক গুরুত্বপূর্ণ আলামত	1.2496606285064056
903fa	0572c64e09.mp3	রাত পৌনে তিনটার দিকে	-0.8432318532430397
491a5	0572e2b620.mp3	সমষ্টি আড়ালে পড়ে যায়	-0.4869502006075478
ba2f6	057433e521.mp3	যৌথ শ্রমের সমাজ	0.32861970673877333
3d17c	057457c865.mp3	লুইস সুয়ারেজকে	-0.19352865354546256
7b132	05745d5e23.mp3	ফিলিস্তিনে ব্যাপক	-0.6253065854805915
6d129	05749246ff.mp3	পশুপাখি	0.4991690131116244
4fd66	05750040ab.mp3	সুকান্তের মৃত্যুর অব্যবহিত পরে	-0.5033728479583659
7aed9	0575883d32.mp3	সিনিয়র সহকারী সচিব	-0.08930411201225608
274ee	0575ada1ef.mp3	পায়েল সেন গুপ্তের অনুবাদে	-0.9521826802947964
1E+91	0575b903a0.mp3	এগুলো যারা করছে	-1.3894552567002783
58998	0576395b40.mp3	খুব অল্প মানুষেরই	-1.6551523977209073
e68af	057684ebe5.mp3	প্রথম টেস্ট ব্যাট হাতে	1.915502374763017
49543	057719bc8d.mp3	সোমবার দিবাগত	0.17637654475454645
509f6	05773ee950.mp3	বিজ্ঞানের এই আবিষ্কার নিয়ে	0.7390424936079807
7a227	05776a45fe.mp3	বেলকুচি	-1.014390541043504
0E+00	05784fca92.mp3	সুমন রহমান এই প্রজন্মের	0.06885192270451286
28bb3	057853977d.mp3	অনুষ্ঠিত এক বৈঠকে তারা	-0.0006204616659694399
7351e	057863e1e0.mp3	টুকিয়ে ওতে চকাশ করে চুমু মেরে	0.6080507041923298
43b04	057948cc66.mp3	যেতেই লাগবে ওর	-0.5852632606988961
83c53	05794f7e9e.mp3	একটি নির্দিষ্ট	-0.863278827319858
e3f89	057a4888f8.mp3	গণতান্ত্রিক প্রক্রিয়া	-1.5664840538440563
6527	057b036938.mp3	আলিপুর চেকপোস্ট	0.3948967851063457
7660	057b6f6b78.mp3	পলাশের মাথায় এবং রিন্টুর পায়ে	-1.6790394818374814
903fa	057bf875bd.mp3	বাতাস বন্ধ হলে	-1.1027473779843486
76329	057c3671dd.mp3	খেলতে অপারগতা জানায়	0.003265616024252253
4e900	057c70eaf5.mp3	জর্জিয়ার এক স্কুলকর্মী	0.38157772796470957
da6f0	057cb14a0c.mp3	সুষ্ঠুভাবে ভোটগ্রহণ সম্পন্ন করতে পুলিশ-আনসার মোতায়েন ছিল।	-0.48251058785870804
e2c11	057cc4f09d.mp3	১৮ জন অগ্নিদগ্ধ হন	-0.3137697580859811
3.15E+11	057cf324fb.mp3	তবে একটু সচেতন হলেই	1.7087431193480938
c2082	057d25adb4.mp3	তিন দিন পরই	-0.35203041992391504
d3e06	057d5fd9c6.mp3	চলে যেতে যেতে	-1.488746048342076
09b32	057ec44406.mp3	এর আগেও তারা	-0.17395366168617077
5639c	057fae1d45.mp3	পূর্ণাঙ্গ দুটি সরকারি বিশ্ববিদ্যালয়	-0.5209199222001595
c41d8	057fb2c992.mp3	মাঝখান থেকে কী হল	-0.4437850101394064
3c897	05814dfc44.mp3	আমি মন্ত্রিসভার একটা বৈঠকে বসেছিলাম	-0.9099748850480405
28bb3	0581af42cf.mp3	এখনও কোনও আনুষ্ঠানিক অভিযোগ	-0.49524986028962287
0d8c1	0582533c36.mp3	ডেভ বাতিস্তা, ক্রিস প্যাট প্রমুখ	0.1066570107780984
4dd57	05827b495f.mp3	তাদের উপশ্রেণীর শর্তাবলী সমেত	-0.9290315381056145
e50f1	0582f01038.mp3	নামাজ বেহেস্তের চাবি	0.23524170119646143
d9817	05838da6fc.mp3	প্রিন্স উইলিয়াম	-1.9720657135026178
92f59	05847d332f.mp3	এশিয়া	1.5473436549709234
f2097	05848c1665.mp3	তার ঠিক বিপরীত অবস্থা	0.021133165712591193
7d133	0584fc0c37.mp3	বিক্ষুব্ধ সমর্থকরা	-2.0641940794494893
f1240	058512d1c9.mp3	পেঁয়াজ, আলু	0.4819862216941955
3ccf1	058589acf5.mp3	প্রস্তাব গুলো ঘোষণা করার আগেই বিরোধী রিপাবলিকান পার্টি এর বিরোধিতা করে আসছে।	0.005287916950113866
bfac7	0585b200b1.mp3	সেটা আরও কঠোর	0.043257129166593675
520fb	0585c6148f.mp3	বারিধারায় থাকেন লিরা	-0.7537985904083552
1652d	05869f6445.mp3	কেবল পরমেশ্বরকেই বুঝায়	1.476658866188961
4fc91	0587b551b8.mp3	সিদ্ধান্ত হলো	-1.0760909641179928
09f0d	0587f05b32.mp3	দক্ষিণ আফ্রিকায় গত বিশ্বকাপে	1.3363607913759497
e55de	05885c539c.mp3	ওর ওপরের বোল্ডারের মাথাটা	0.1989062596302255
698a4	058884118e.mp3	শাসন করার পর	0.27893790533807233
71522	0588befff0.mp3	যে সব খবরের কাগজে	-0.0030528247119557153
287bd	0589145c2b.mp3	আন্তর্জাতিক বেস্টসেলার বই	-0.6524133118949964
46da4	05894376d9.mp3	এভাবে সঙ্গ ও সঙ্গীহীন	-0.10591031053582833
153c9	058a37d651.mp3	মা চামেলি হক	0.7056956242202104
91230	058bcbb582.mp3	ইউরোপীয়রা সর্বপ্রথম আসে	0.7880736171051189
239f7	058c61e7c2.mp3	পাকিস্তান আমলে পূর্ব পাকিস্তানে	2.5125759495167324
f83df	058c808dc8.mp3	উপপরিদর্শক মঞ্জুরুল আলম	-1.3468572630806777
c749e	058cbb4be0.mp3	এবং দমকল বাহিনীর পাশাপাশি	0.04730542237066748
5901	058cf88029.mp3	মহেশপুর, নলডাঙ্গা, প্রতাপ গ্রামে	0.4277967746086051
d71a3	058d840622.mp3	কথা বলার ক্ষেত্রেও	-0.28267481134292144
282d3	058dad6f56.mp3	বড় ইচ্ছে হত	0.3639500984089457
ce775	058dbebc79.mp3	ডিসিসি আইনে কোনো আমলা	-0.795282840129516
bd576	058e1a1602.mp3	আর রক্ষা নেই	0.3031298964617633
1a2a1	058e38940b.mp3	ইজারা দিয়েছে সরকার	-0.3178777463642298
da6f0	058e5c2e27.mp3	ও ইমামবাড়িতে রেললাইন তুলে ফেলায়	-0.8180730208626482
75626	058e64268f.mp3	বিয়ে করার	0.1902510677367007
121bd	058e77cbf3.mp3	সুগন্ধি প্রদায়ক উদ্ভিদ	-0.5174485571229397
351dd	058e890652.mp3	তাদের সঙ্গে আরও অভিনয় করেছিলেন	0.48846722518001373
7297e	058ec30cc2.mp3	সব হারানোর এই অনুভূতি	0.22504741322465122
98b81	058ecdcfe1.mp3	তার উপায় কী আছে	0.8173579230235137
ff0fe	058ed1850d.mp3	৬৫ কোটি টাকা	-0.5898007860952579
31f2a	058f17fc54.mp3	দেয়ালে ঠেস দিয়ে	0.9529463343259915
6527	058f1ee391.mp3	খটাং খটাং করে নামছিলেন	1.0248329251054782
fd880	058fae41bc.mp3	গ্রেফতার করে	-0.6828108843534811
ca088	058ff3c35a.mp3	আমাকে সুযোগটি	0.2809028747077756
5dd61	05902ddfff.mp3	ট্রেন্ট বোল্ট এবার দ্রুতই ফিরেছেন	0.7605598802175543
31f09	0590a0763d.mp3	পাঠক ধরে নিতে পারবেন যে	0.32269064330324176
948d3	0590a1c6ce.mp3	কিন্তু মন সেদিকে ধায় না	-0.5058098397817578
cfc65	0590b1f793.mp3	অমৃতা খান	2.3713969684514313
ff1c3	0591c19064.mp3	পরক্ষণেই তার মনে পড়ল	-1.099003974318365
59c73	059224d40a.mp3	অনেকে বিহারটিকে সপ্তম শতকের	-0.028407709983252913
b2a62	05927d3707.mp3	খুলনার ডুমুরিয়ার মতিয়ার রহমান সাগর	-0.04445214772538413
44322	059317b5dc.mp3	সেটা ঢুকবার সময়	-1.597090139292144
8ba2b	05932936b9.mp3	দেশের বৃহত্তম মোবাইল অপারেটর	0.1019723554850277
9fa90	05935080a5.mp3	বিক্ষোভ মিছিলটি	0.11524906417767831
db735	0593ab1f3f.mp3	পোস্টার গাড়িতে লাগিয়েই	-0.10576463936895902
6e8cb	0593cf5d54.mp3	বাবা থেকেও নেই	-0.5413477332170896
0696e	0593db65a3.mp3	জনগণের আস্থা নেই	-1.7873786831604592
0c39f	0593f87c01.mp3	শামসুজ্জামান খান	1.0155797565745566
a4750	059432d7b7.mp3	খুশি ঝুমা	0.4777209268761578
eaa7a	0594be4097.mp3	কিন্তু মো: আবদুল জব্বারের দাবী	0.12491051249138962
d71a3	05951c8513.mp3	বলাইবাহুল্য	-0.5852396093927176
31f09	05959021c1.mp3	কিন্তু এখন তারা বলে	0.3388075441303948
b8fe1	0595f2fccb.mp3	নার্গিস ফাকরি	-0.569160771844044
16a17	0596a8ddc4.mp3	রেল কোম্পানী থেকে	-0.5902403405257235
91b16	0596c23416.mp3	সমুদ্রে গোসল করতে নেমে	1.3145771138761277
75626	059717e976.mp3	মুক্তচিন্তার মনের মানুষ	1.981345056664549
5354e	0597ef176a.mp3	নবম সংসদ নির্বাচনের আগে	-0.6541903500770144
4f2ae	059811ba6c.mp3	ইরাকি নিরাপত্তা বাহিনী	-0.4975863324813756
590d0	0598d5a9cb.mp3	ভারী অস্ত্রের নির্বিচার আঘাতে	-0.8701985370642817
767ff	0598fdcded.mp3	মুসলমানদের ব্রিটিশ শাসকদের কাছ থেকে	-1.0063265090229003
a4750	05992d1dcf.mp3	মাংসটুকরা টুকরা করে কেটে	-0.9786901055263031
7c272	05995d3511.mp3	অভিনেত্রী মুনমুন সেন	-0.23698530471878282
3fc9d	059a2dd7c7.mp3	পৃথিবীটা যখন হয়েছিল	-1.9742955446949546
4a67e	059a438e64.mp3	স্কুল-কলেজের ছুটি	-1.3749656631849
a8710	059a5095ce.mp3	মেরিন ইঞ্জিনিয়ারিং	0.4522107736521037
8ba2b	059acdcc6d.mp3	২০০৪ সালের ১১ জুন	0.029668347543374017
71522	059b6af8e5.mp3	ঘরে বসেই	-0.9702352644898996
f0f95	059b6b9543.mp3	গুনাহ হইব	0.041008881753323956
dfefa	059bed5f04.mp3	স্বাভাবিক জীবনে ফিরতে সময় লাগবে এমন একজন কমপ্লায়ান্স অফিসার আবুল কালাম আজাদ।	1.9819238350054922
0895a	059c5ba805.mp3	ধরিয়ে দিয়ে বললেন	-0.430035697952478
0d9f1	059cf2fdc0.mp3	মামলা করতে গেলে	1.0973354298572096
cc9fd	059d2637a0.mp3	ব্যাংকের গ্রাহকদের	-1.31397941741972
b8bdd	059d7f4e0c.mp3	আউটলুক গোষ্ঠীর	-1.1297871809345927
16877	059d9a52ab.mp3	পা টেনে টেনে	-1.9104202392904375
491a5	059e64b733.mp3	শাস্তি দেয়ার আগে	0.6861825757678837
8406e	059e7d203a.mp3	মুর্শিদাবাদ এবং মালদহ জেলার	1.3474140954028297
e3d8b	059e9c4e91.mp3	গ্রামটি ছেড়ে	0.19875349706007606
8.7E+05	059ea7a08f.mp3	সকলই মাধুর্যময় করিয়া তুলিয়াছে	-0.2683566983707649
cd3ac	059f76a45a.mp3	অন্য অভিযোগ রয়েছে	-0.2612582783439719
256f5	059fe04f75.mp3	এ বিষয়টি জানান	1.1648286303763393
24aed	059fecaebd.mp3	মূল প্রতিদ্বন্দ্বিতা হবে	0.21293766117867638
dec2d	05a0015b3f.mp3	আলু বীজ দেয়ার	0.11247631465628964
9813c	05a001fe5b.mp3	যুদ্ধে বিজয়ী হয়ে	-0.4362304045129495
1cb75	05a00791ed.mp3	নিয়মিত নজর রাখেন	-0.09083298621235687
8.7E+05	05a01c2ba2.mp3	মিছিল থেকে পুলিশকে লক্ষ্য করে	-0.932175710471825
9065c	05a02d8d6b.mp3	ভূমিকম্প	-1.9394801430453548
2ac82	05a0f66a74.mp3	তাকে চমেক হাসপাতালে	-0.5657946663036852
d2d71	05a1120e60.mp3	প্রায়শই মিডিয়াতে	1.174863516374705
e03fc	05a15f533a.mp3	চেনা মানুষের সঙ্গে কোলাকুলি করেন	0.44952610685947164
b78ec	05a167543b.mp3	আমার সাথে	0.9298136497745499
c173f	05a2295db2.mp3	অক্সফোর্ড ইউনিভার্সিটি প্রেস	0.5921521323831297
ad98d	05a282caa3.mp3	সেটাই আপনাকে বলছে	-0.4522697579978228
7b60a	05a2e1c5b1.mp3	কড়া নজর রাখবে কমিশন	-0.8603832770959536
948d3	05a2e3966f.mp3	ফেসবুক, ব্লগ, ইন্টারনেটে ইসলাম ও নবী মোহাম্মদকে নিয়ে কটুক্তিকারীদের সনাক্ত করতে নয় সদস্যের একটি তদন্ত কমিটি করেছে সরকার।	-0.630748254914646
91b16	05a3348cad.mp3	জাতিসংঘের শরণার্থী সংস্থা বলছে	0.6870063941516666
49d63	05a418366b.mp3	জীবিত কালে ছিলেন	-1.404609731591299
2c9c5	05a4694fb5.mp3	তিনি গ্রন্থমেলা পরিদর্শনে যাবেন	0.6488449590309535
2396d	05a4a96c1c.mp3	ইসলামের প্রবর্তন	-0.9178944325101837
28dfc	05a50684f4.mp3	তার ভ্রমণ বৃত্তান্ত ছাপবার	-0.321833124205013
7ed14	05a554c8ec.mp3	দেবতার ছবি	-0.2971407679895396
f280a	05a55dfe40.mp3	দুর্নীতি যারা করে	1.2935430574194366
3fce2	05a5acf0ba.mp3	দেয়ালটি ১,০১২ গজ	-1.4412919580602979
b9b98	05a64816b2.mp3	শুরুর দিকের ঘটনা	0.43967209645613514
8ba2b	05a6fd0943.mp3	টার্গেটের মধ্যে পাচ্ছে	1.1182529478038779
d2faf	05a7069553.mp3	এর সাফল্যের উপর	-0.5146690292203997
f0f95	05a75728e1.mp3	সেটা হলিউডি ব্যাপার	0.8336872564353313
0895a	05a7c1bc21.mp3	১০ দিনের রিমান্ডের জন্য	0.2677864225240499
2fc12	05a852bbd9.mp3	তৃতীয় স্থান অধিকার করেছে	0.5842082995380582
8.7E+05	05a88d64b8.mp3	কী-যে খুশি হয়ে উঠল	-0.9794780261087516
cf82a	05a9f1f539.mp3	যুদ্ধ শেষ হয়নি	-0.5485848882714048
7f71c	05a9fec6d0.mp3	ব্যবহারের সুযোগ পেলেও	-1.14328448167378
f6e55	05aa1e04ed.mp3	অভিযানের সঙ্গী ছিলেন	-1.604353904290439
24aed	05aa7d11bc.mp3	কারণ আগে নিজের দেশ	1.7496420230693115
95907	05ab092600.mp3	ভালোবাসার তরণি ভাসিয়েছেন	-0.8423714806939038
274ee	05ab1b5193.mp3	তা ছিল নজিরবিহীন	0.31249423428321826
7351e	05ab8218f7.mp3	করেছেন ছয় গোল	0.0024424700351035945
fbb81	05abe5baa4.mp3	বরখাস্ত করেন	1.0869345040176595
778c0	05aca705f6.mp3	গেতুঁর মা’কে তালাক দেওয়া	-0.5102048871207612
c0965	05ad5f6f2d.mp3	তার সাফল্যের বছর	0.3272960179089439
84145	05ad63d9eb.mp3	বারো কি তেরো	-0.5344478933019309
d0c70	05add20180.mp3	চুড়ি কাঁচ, সোনা, রূপা	0.9611588443548571
a916a	05ae074896.mp3	এই তালিকায় উল্লেখযোগ্য	0.4667752800777428
14d25	05ae3afef1.mp3	প্রায়ই ঠকতে হয়	0.5225636197926651
f1ff2	05ae500680.mp3	তাদের পক্ষে যথেষ্ট	-0.4553030662557317
1a2a1	05ae91d9ed.mp3	লংগদক, প্রোভঁসাল	0.5145337883747588
1652d	05aeb32f04.mp3	আনন্দে লাফিয়ে ওঠে	0.9940838119699915
79b06	05aee99f41.mp3	আমাদের আশপাশের দেশগুলো	-0.013567872113283029
282d3	05af0f38f5.mp3	সকল সুযোগ সুবিধা	0.37823055802800337
af81d	05af85d1eb.mp3	পশম কেনার জন্য	-0.2638838355544683
72649	05af8d47df.mp3	আর সুন্দরীকে দেখিতে পাইলেন না	-1.2120033856751602
c3cca	05afb6b2eb.mp3	পালন করতে নিতে	0.09800306031477403
8458	05afeb7d00.mp3	এই ব্যবসায় রয়েছেন	-0.9723362021116871
43b04	05b01f8ef7.mp3	বাংলাদেশে পুলিশের বিশেষ ইউনিট	1.5629490247306401
321b6	05b0499be0.mp3	সিডিএমপির অর্থায়নে	0.18354177539347943
93bf3	05b093d5ba.mp3	সাজঘরে ফেরেন	-0.7159942881589241
43b04	05b0c87a32.mp3	১৮৯০ সালে	0.21907303552653326
7aed9	05b0ead561.mp3	রায়ের বিষয়ে	0.31610864445451375
e3f89	05b0f00028.mp3	একটা জনস্বাস্থ্য	-0.9180484367214735
f600a	05b100fa2f.mp3	লঞ্চটিতে যাত্রীসংখ্যা ছিল	-1.735992076007213
c7a89	05b14747e8.mp3	অমৃতসর শহরের	0.3709986045989215
fcc89	05b27cb9f2.mp3	লুকিয়ে রাখে	1.6855629821283404
3ccf1	05b297f09f.mp3	যোগাযোগ মন্ত্রী	1.2302831318205432
cd3ac	05b2c22052.mp3	সেই একখানি কাব্যে	-1.2250611164141558
ad69a	05b31b8e7a.mp3	তাৎক্ষণিক প্রয়োজন মেটাতে	-1.3548472026822513
7f71c	05b31da9bb.mp3	কার নাকি প্রেমও আছে	-2.536352255577916
7d3e1	05b39cd662.mp3	নিয়ম ভাঙাটাই আপনার নিয়ম ছিল	-0.7558104010416105
f1240	05b3a008cf.mp3	বিতাড়নের পর	0.9350137169007476
11de3	05b3aac19f.mp3	অনুপ্রাসধর্মী পদের	0.9688074620425877
e754e	05b3d0f7d5.mp3	তুমি কেবল	-0.6077167559311257
d136b	05b470a87b.mp3	বাংলা একাডেমিতে	0.6496279196294911
9f25e	05b4ddc702.mp3	এ জিনিসটি দেখার পর	1.4792093485348283
3fb17	05b527f0ba.mp3	সর্বোচ্চ ব্যবহার	-1.0207232194972904
92f59	05b6a57b81.mp3	নিয়োগ দেয়া হবে	-0.36253847441946585
4ea73	05b6c16bd6.mp3	বাংলাদেশ ও পাকিস্তানের	-1.196390119510771
6ab59	05b7140062.mp3	স্বেচ্ছাচারী হিসেবে	-1.0344150205603169
7E+191	05b714711e.mp3	কাছে যেতে লোকমান বলে	-0.40644688368742254
948d3	05b7356cde.mp3	পোশাক ব্রান্ডগুলোকে এক হাত নেওয়ার এরকম মোক্ষম অস্ত্র হয়ত আগে আর কখনো পায়নি আমেরিকার শ্রমিক ইউনিয়নগুলো।	0.4875262380887627
b8bba	05b74924ae.mp3	তাহাদিগকে সম্মুখে আগাইবার	-1.6096934522490811
693cb	05b74b037c.mp3	পোস্ট অফিস	-0.7579521096202627
e89bb	05b7f2250b.mp3	তারা ক্ষমতায় এলে	0.7782366180198951
7027a	05b8252769.mp3	বিজিবিকে নিয়ে এই অভিযানের	0.13664429007761936
4fc91	05b91cf912.mp3	বিভিন্ন শাখায়	-2.150756134231355
1E+91	05b93c62c4.mp3	বুক দিয়া ভোগ করিয়া নিয়া	1.087742176773435
ad2a0	05bb317688.mp3	ফলে রায় দেওয়ার ক্ষেত্রে	1.0278978455463774
ea8fa	05bc3151b7.mp3	তোমাকে আটকাতে পারে না	1.06951231528428
f83df	05bca458a1.mp3	আগৈলঝাড়া এলাকা থেকে	0.6012623606159125
a0277	05bcc675ec.mp3	জুন-জুলাইতে ব্রাজিলের স্যাঁতসেঁতে গরমে খেলতে ইউরোপীয় দলগুলোর সমস্যা হবে।	-0.558694637084376
7b103	05bd838e47.mp3	নারী ও শিশু নির্যাতন	-0.08875472620949508
778c0	05bdf16ec5.mp3	নরমাল কার্ডিগান	-0.2837925811085892
3bb15	05bfd6366e.mp3	খেয়ে না খেয়ে	-0.41821175015628254
c958a	05c1a09308.mp3	নিজেদের দায়িত্ব নিতে পারবে	1.8003808488322666
23b22	05c1a5a097.mp3	কমিটি প্রধান	-0.5789459912301043
d9817	05c1af247b.mp3	ইরাকের রাজধানী বাগদাদসহ	2.89205319506161
153c9	05c201f8b6.mp3	বালক রবীন্দ্রনাথ	0.08647561052536518
8cf95	05c216befe.mp3	সমস্যা থাকলে	-0.3703740127440985
730c3	05c282fc42.mp3	বাহির করার সঙ্গে	0.9697795988534966
7d3e1	05c2ded164.mp3	জাজ মাল্টিমিডিয়া	-0.3097598591767598
db735	05c390345c.mp3	ফ্রিল্যান্সিং	-0.8783646911218187
2b883	05c3954129.mp3	সব দেখতে পান	-1.0138706157881696
860f4	05c3b7d39a.mp3	তবে বর্তমান সরকার	-0.07684288283373784
ec91c	05c49ffbbc.mp3	চোরাচালান মামলায় সাক্ষ্য দেন ২৮ জন	-0.6752003179572386
ff1c3	05c4c436ca.mp3	অনেক রান হওয়ার	-1.237060215036867
46da4	05c4c7683c.mp3	নিজের শরীর	-0.35340977490200026
ad69a	05c58a9f24.mp3	যাতে আলোচক এবং দর্শকদের	0.00819724389807748
b8bdd	05c5e4427b.mp3	ওই আগুন লেগেছে বলে	0.15846441310705311
321b6	05c61ae60c.mp3	ফলে নবম শ্রেণীতে	0.1742065833744867
e00db	05c690a1f6.mp3	তার সরকারের বিরুদ্ধে	-1.673478625365702
0b7ca	05c766c378.mp3	সব জায়গার	0.9587303123963805
59c73	05c7af129a.mp3	গ্রহণ করেছে	0.4585357444197989
7297e	05c852b99b.mp3	সবমিলিয়ে তিনমাসের মতো	-1.1126731810998909
8edea	05c876b207.mp3	বলে অভিহিত করে	0.4937206932747656
